filepath,source,split,expected_class,detection_idx,bbox_norm,megadetector_conf,pred_common,pred_scientific,pred_top1_score,match_level,verdict
data/inaturalist/images/callithrix_species/inat_callithrix_species_01302.jpg,inaturalist,,callithrix_species,2,"[0.29100000113248825, 0.6321321278810501, 0.16599999368190765, 0.4654654562473297]",0.266846,yellow-bellied marmot,marmota flaviventris,0.259602,class,uncertain
data/inaturalist/images/callithrix_species/inat_callithrix_species_01377.jpg,inaturalist,,callithrix_species,1,"[0.45945945382118225, 0.28299999237060547, 0.31831830739974976, 0.257999986410141]",0.289307,eastern gray squirrel,sciurus carolinensis,0.477249,class,flag
data/inaturalist/images/callithrix_species/inat_callithrix_species_01406.jpg,inaturalist,,callithrix_species,1,"[0.4694148898124695, 0.33299998939037323, 0.332446813583374, 0.28999999165534973]",0.217651,yellow-bellied marmot,marmota flaviventris,0.257835,class,uncertain
data/inaturalist/images/callithrix_species/inat_callithrix_species_01445.jpg,inaturalist,,callithrix_species,1,"[0.4803030341863632, 0.48600000888109207, 0.28787878155708313, 0.2280000001192093]",0.2854,eastern gray squirrel,sciurus carolinensis,0.417166,class,flag
data/inaturalist/images/callithrix_species/inat_callithrix_species_01456.jpg,inaturalist,,callithrix_species,1,"[0.48404256999492645, 0.35499999672174454, 0.21276596188545227, 0.2460000067949295]",0.255371,eastern gray squirrel,sciurus carolinensis,0.882244,class,flag
data/inaturalist/images/callithrix_species/inat_callithrix_species_01499.jpg,inaturalist,,callithrix_species,1,"[0.4740000069141388, 0.42266666889190674, 0.20800000429153442, 0.4346666634082794]",0.46875,rodent,,0.380191,class,flag
data/inaturalist/images/callithrix_species/inat_callithrix_species_01517.jpg,inaturalist,,callithrix_species,2,"[0.7490000128746033, 0.48233693838119507, 0.28600001335144043, 0.35597825050354004]",0.327393,southern pig-tailed macaque,macaca nemestrina,0.557613,order,flag
data/inaturalist/images/capybara/inat_capybara_00010.jpg,inaturalist,,capybara,3,"[0.8439999781548977, 0.5759999826550484, 0.11999999731779099, 0.1120000034570694]",0.220337,woodchuck,marmota monax,0.226361,order,uncertain
data/inaturalist/images/capybara/inat_capybara_00210.jpg,inaturalist,,capybara,1,"[0.6079999953508377, 0.6479999721050262, 0.31200000643730164, 0.2773333191871643]",0.466797,red deer,cervus elaphus,0.36684,class,flag
data/inaturalist/images/capybara/inat_capybara_00210.jpg,inaturalist,,capybara,2,"[0.19699999690055847, 0.8933333456516266, 0.39399999380111694, 0.20800000429153442]",0.27534,red deer,cervus elaphus,0.690562,class,flag
data/inaturalist/images/capybara/inat_capybara_00229.jpg,inaturalist,,capybara,1,"[0.3319999873638153, 0.4444444328546524, 0.3319999873638153, 0.24024024605751038]",0.385742,mule deer,odocoileus hemionus,0.205201,class,uncertain
data/inaturalist/images/capybara/inat_capybara_00510.jpg,inaturalist,,capybara,2,"[0.6909999847412109, 0.745333343744278, 0.5099999904632568, 0.4933333396911621]",0.471191,domestic cattle,bos taurus,0.275336,class,uncertain
data/inaturalist/images/capybara/inat_capybara_00515.jpg,inaturalist,,capybara,2,"[0.5719999819993973, 0.5360000133514404, 0.36399999260902405, 0.19733333587646484]",0.360596,nutria,myocastor coypus,0.935479,order,flag
data/inaturalist/images/capybara/inat_capybara_00516.jpg,inaturalist,,capybara,3,"[0.1550000011920929, 0.3826666623353958, 0.3100000023841858, 0.2693333327770233]",0.220215,domestic goat,capra aegagrus hircus,0.49421,class,flag
data/inaturalist/images/capybara/inat_capybara_00535.jpg,inaturalist,,capybara,2,"[0.19733333587646484, 0.4860000014305115, 0.1706666648387909, 0.14399999380111694]",0.257199,white-tailed deer,odocoileus virginianus,0.902309,class,flag
data/inaturalist/images/capybara/inat_capybara_00585.jpg,inaturalist,,capybara,2,"[0.1289999932050705, 0.5199999958276749, 0.257999986410141, 0.2826666533946991]",0.337402,puku,kobus vardonii,0.375325,class,flag
data/inaturalist/images/capybara/inat_capybara_00680.jpg,inaturalist,,capybara,3,"[0.3570000007748604, 0.5716292187571526, 0.23000000417232513, 0.18820224702358246]",0.393066,mongolian marmot,marmota sibirica,0.268916,order,uncertain
data/inaturalist/images/capybara/inat_capybara_00681.jpg,inaturalist,,capybara,3,"[0.28699999302625656, 0.6523545682430267, 0.1979999989271164, 0.14681440591812134]",0.385986,arizona black-tailed prairie dog,cynomys ludovicianus,0.940243,order,flag
data/inaturalist/images/capybara/inat_capybara_00760.jpg,inaturalist,,capybara,1,"[0.5069999992847443, 0.5200000107288361, 0.7820000052452087, 0.2720000147819519]",0.286865,domestic cattle,bos taurus,0.90656,class,flag
data/inaturalist/images/capybara/inat_capybara_00773.jpg,inaturalist,,capybara,3,"[0.4179999977350235, 0.46400000154972076, 0.35600000619888306, 0.2133333384990692]",0.368896,north american river otter,lontra canadensis,0.363288,class,flag
data/inaturalist/images/capybara/inat_capybara_00796.jpg,inaturalist,,capybara,3,"[0.8960000276565552, 0.46933333575725555, 0.14800000190734863, 0.2826666533946991]",0.375977,domestic cattle,bos taurus,0.44961,class,flag
data/inaturalist/images/capybara/inat_capybara_00810.jpg,inaturalist,,capybara,3,"[0.7909999787807465, 0.5746666789054871, 0.27399998903274536, 0.47200000286102295]",0.481689,eastern fox squirrel,sciurus niger,0.345825,order,flag
data/inaturalist/images/capybara/inat_capybara_00847.jpg,inaturalist,,capybara,6,"[0.5530000105500221, 0.35600001364946365, 0.15800000727176666, 0.18933333456516266]",0.45874,sitatunga,tragelaphus spekii,0.472827,class,flag
data/inaturalist/images/capybara/inat_capybara_00862.jpg,inaturalist,,capybara,1,"[0.8959999978542328, 0.41333334892988205, 0.20800000429153442, 0.7200000286102295]",0.450195,sitatunga,tragelaphus spekii,0.184025,class,uncertain
data/inaturalist/images/capybara/inat_capybara_00963.jpg,inaturalist,,capybara,7,"[0.8230000287294388, 0.3786666691303253, 0.15000000596046448, 0.18666666746139526]",0.231454,white-tailed deer,odocoileus virginianus,0.408267,class,flag
data/inaturalist/images/capybara/inat_capybara_01055.jpg,inaturalist,,capybara,1,"[0.8370000272989273, 0.48948949575424194, 0.32600000500679016, 0.9789789915084839]",0.332601,white-tailed deer,odocoileus virginianus,0.838351,class,flag
data/inaturalist/images/capybara/inat_capybara_01082.jpg,inaturalist,,capybara,3,"[0.5709999948740005, 0.3571428507566452, 0.6859999895095825, 0.23404255509376526]",0.373535,domestic cattle,bos taurus,0.40626,class,flag
data/inaturalist/images/capybara/inat_capybara_01119.jpg,inaturalist,,capybara,3,"[0.5650000125169754, 0.4909909963607788, 0.23800000548362732, 0.19519519805908203]",0.222412,nutria,myocastor coypus,0.61185,order,flag
data/inaturalist/images/capybara/inat_capybara_01160.jpg,inaturalist,,capybara,2,"[0.8440000265836716, 0.47699999809265137, 0.31200000643730164, 0.421999990940094]",0.419189,guenther's dik-dik,madoqua guentheri,0.240356,class,uncertain
data/inaturalist/images/capybara/inat_capybara_01294.jpg,inaturalist,,capybara,1,"[0.6420000195503235, 0.11066666943952441, 0.7120000123977661, 0.2160000056028366]",0.227173,common warthog,phacochoerus africanus,0.94665,class,flag
data/inaturalist/images/capybara/inat_capybara_01312.jpg,inaturalist,,capybara,1,"[0.1459999978542328, 0.18918918259441853, 0.2919999957084656, 0.3723723590373993]",0.332601,domestic goat,capra aegagrus hircus,0.531743,class,flag
data/inaturalist/images/capybara/inat_capybara_01342.jpg,inaturalist,,capybara,1,"[0.5470000058412552, 0.635135143995285, 0.4059999883174896, 0.29729729890823364]",0.295898,nutria,myocastor coypus,0.21623,order,uncertain
data/inaturalist/images/capybara/inat_capybara_01430.jpg,inaturalist,,capybara,2,"[0.839000016450882, 0.47199998795986176, 0.2540000081062317, 0.2133333384990692]",0.406738,white-tailed deer,odocoileus virginianus,0.655562,class,flag
data/inaturalist/images/capybara/inat_capybara_01573.jpg,inaturalist,,capybara,2,"[0.11400000378489494, 0.07599999755620956, 0.164000004529953, 0.15199999511241913]",0.396291,white-tailed deer,odocoileus virginianus,0.45248,class,flag
data/inaturalist/images/capybara/inat_capybara_01670.jpg,inaturalist,,capybara,3,"[0.7879999727010727, 0.42042040824890137, 0.42399999499320984, 0.7447447180747986]",0.461914,red deer,cervus elaphus,0.427579,class,flag
data/inaturalist/images/caracal/inat_caracal_00083.jpg,inaturalist,,caracal,1,"[0.36800000071525574, 0.4320000112056732, 0.7360000014305115, 0.5440000295639038]",0.228038,domestic dog,canis familiaris,0.759606,order,flag
data/inaturalist/images/caracal/inat_caracal_00135.jpg,inaturalist,,caracal,1,"[0.2630000039935112, 0.5560000017285347, 0.15800000727176666, 0.14666666090488434]",0.373535,puku,kobus vardonii,0.42318,class,flag
data/inaturalist/images/cebus_species/inat_cebus_species_00129.jpg,inaturalist,,cebus_species,2,"[0.1680000089108944, 0.5406626313924789, 0.2720000147819519, 0.6054216623306274]",0.415771,blue monkey,cercopithecus mitis,0.291594,order,uncertain
data/inaturalist/images/cebus_species/inat_cebus_species_00129.jpg,inaturalist,,cebus_species,3,"[0.2160000056028366, 0.4412650614976883, 0.17599999904632568, 0.40060240030288696]",0.395996,l'hoest's monkey,allochrocebus lhoesti,0.281465,order,uncertain
data/inaturalist/images/cebus_species/inat_cebus_species_00132.jpg,inaturalist,,cebus_species,1,"[0.36499999463558197, 0.6079999953508377, 0.39800000190734863, 0.4533333480358124]",0.26123,yellow-throated marten,martes flavigula,0.825355,class,flag
data/inaturalist/images/cebus_species/inat_cebus_species_00414.jpg,inaturalist,,cebus_species,1,"[0.4842342138290405, 0.5719999969005585, 0.3198198080062866, 0.7839999794960022]",0.217163,angolan colobus,colobus angolensis,0.343872,order,flag
data/inaturalist/images/cebus_species/inat_cebus_species_00717.jpg,inaturalist,,cebus_species,1,"[0.5129999965429306, 0.81424580514431, 0.6019999980926514, 0.36033520102500916]",0.230488,southern pig-tailed macaque,macaca nemestrina,0.166815,order,uncertain
data/inaturalist/images/cebus_species/inat_cebus_species_00734.jpg,inaturalist,,cebus_species,1,"[0.29099999368190765, 0.48133334517478943, 0.33399999141693115, 0.6106666922569275]",0.416748,blue monkey,cercopithecus mitis,0.775304,order,flag
data/inaturalist/images/cebus_species/inat_cebus_species_00734.jpg,inaturalist,,cebus_species,2,"[0.30000001192092896, 0.3199999928474426, 0.3160000145435333, 0.2879999876022339]",0.206421,blue monkey,cercopithecus mitis,0.774557,order,flag
data/inaturalist/images/cebus_species/inat_cebus_species_00743.jpg,inaturalist,,cebus_species,2,"[0.4450000077486038, 0.3826666623353958, 0.23399999737739563, 0.6053333282470703]",0.231079,blue monkey,cercopithecus mitis,0.212718,order,uncertain
data/inaturalist/images/cebus_species/inat_cebus_species_00863.jpg,inaturalist,,cebus_species,1,"[0.5059999823570251, 0.46666667610406876, 0.2879999876022339, 0.23466666042804718]",0.418701,yellow-throated marten,martes flavigula,0.248689,class,uncertain
data/inaturalist/images/cebus_species/inat_cebus_species_00914.jpg,inaturalist,,cebus_species,1,"[0.48900001496076584, 0.533033013343811, 0.20200000703334808, 0.3213213086128235]",0.220825,stump-tailed macaque,macaca arctoides,0.171543,order,uncertain
data/inaturalist/images/cebus_species/inat_cebus_species_00951.jpg,inaturalist,,cebus_species,1,"[0.4000000059604645, 0.20570570975542068, 0.18000000715255737, 0.2852852940559387]",0.298584,domestic goat,capra aegagrus hircus,0.12221,class,uncertain
data/inaturalist/images/cebus_species/inat_cebus_species_01018.jpg,inaturalist,,cebus_species,1,"[0.4493333399295807, 0.49299999326467514, 0.23199999332427979, 0.1979999989271164]",0.365967,stump-tailed macaque,macaca arctoides,0.381661,order,flag
data/inaturalist/images/cebus_species/inat_cebus_species_01116.jpg,inaturalist,,cebus_species,1,"[0.4180000051856041, 0.4716981202363968, 0.2160000056028366, 0.4528301954269409]",0.28125,l'hoest's monkey,allochrocebus lhoesti,0.356113,order,flag
data/inaturalist/images/cebus_species/inat_cebus_species_01117.jpg,inaturalist,,cebus_species,1,"[0.3024691343307495, 0.5709999799728394, 0.604938268661499, 0.6179999709129333]",0.472656,blue monkey,cercopithecus mitis,0.353253,order,flag
data/inaturalist/images/cebus_species/inat_cebus_species_01135.jpg,inaturalist,,cebus_species,2,"[0.37699998915195465, 0.48000000417232513, 0.17800000309944153, 0.36800000071525574]",0.468994,yellow-throated marten,martes flavigula,0.431825,class,flag
data/inaturalist/images/cebus_species/inat_cebus_species_01163.jpg,inaturalist,,cebus_species,2,"[0.48399999737739563, 0.4350000023841858, 0.9679999947547913, 0.6620000004768372]",0.271484,hatinh langur,trachypithecus hatinhensis,0.111852,order,uncertain
data/inaturalist/images/cebus_species/inat_cebus_species_01381.jpg,inaturalist,,cebus_species,1,"[0.7140000313520432, 0.29733332991600037, 0.2840000092983246, 0.37066665291786194]",0.466616,angolan colobus,colobus angolensis,0.54353,order,flag
data/inaturalist/images/cercopithecus_species/inat_cercopithecus_species_00036.jpg,inaturalist,,cercopithecus_species,4,"[0.49400001019239426, 0.3893333375453949, 0.2160000056028366, 0.18666666746139526]",0.486328,common wildebeest,connochaetes taurinus,0.618316,class,flag
data/inaturalist/images/cercopithecus_species/inat_cercopithecus_species_00111.jpg,inaturalist,,cercopithecus_species,1,"[0.35362693667411804, 0.32899999618530273, 0.2512953281402588, 0.3540000021457672]",0.461914,domestic cattle,bos taurus,0.370132,class,flag
data/inaturalist/images/cercopithecus_species/inat_cercopithecus_species_00339.jpg,inaturalist,,cercopithecus_species,1,"[0.47999998927116394, 0.5613772347569466, 0.08799999952316284, 0.18263472616672516]",0.395508,eastern gray squirrel,sciurus carolinensis,0.449715,class,flag
data/inaturalist/images/cercopithecus_species/inat_cercopithecus_species_00656.jpg,inaturalist,,cercopithecus_species,1,"[0.3829999938607216, 0.782282292842865, 0.5379999876022339, 0.3933933973312378]",0.380127,eastern gray squirrel,sciurus carolinensis,0.501449,class,flag
data/inaturalist/images/cercopithecus_species/inat_cercopithecus_species_00980.jpg,inaturalist,,cercopithecus_species,1,"[0.45900000631809235, 0.41198045015335083, 0.7820000052452087, 0.5696821808815002]",0.440674,american black bear,ursus americanus,0.295903,class,uncertain
data/inaturalist/images/cercopithecus_species/inat_cercopithecus_species_01116.jpg,inaturalist,,cercopithecus_species,1,"[0.7327127754688263, 0.5180000066757202, 0.5292553305625916, 0.9480000138282776]",0.439541,domestic goat,capra aegagrus hircus,0.271037,class,uncertain
data/inaturalist/images/cercopithecus_species/inat_cercopithecus_species_01116.jpg,inaturalist,,cercopithecus_species,2,"[0.44281916320323944, 0.5309999883174896, 0.2739361822605133, 0.7739999890327454]",0.34651,southern tamandua,tamandua tetradactyla,0.034516,class,uncertain
data/inaturalist/images/cheetah/inat_cheetah_00646.jpg,inaturalist,,cheetah,3,"[0.6380000114440918, 0.08258258551359177, 0.14800000190734863, 0.16516517102718353]",0.216935,domestic cattle,bos taurus,0.449611,class,flag
data/inaturalist/images/chimpanzee/inat_chimpanzee_00071.jpg,inaturalist,,chimpanzee,1,"[0.3799999952316284, 0.6156156361103058, 0.2800000011920929, 0.37837839126586914]",0.262207,blue monkey,cercopithecus mitis,0.908371,order,flag
data/inaturalist/images/chimpanzee/inat_chimpanzee_00250.jpg,inaturalist,,chimpanzee,3,"[0.6549999937415123, 0.8432835638523102, 0.22599999606609344, 0.29552239179611206]",0.468018,common wildebeest,connochaetes taurinus,0.302506,class,flag
data/inaturalist/images/chipmunk_genus/inat_chipmunk_genus_00015.jpg,inaturalist,,chipmunk_genus,1,"[0.3409999867435545, 0.521333321928978, 0.6779999732971191, 0.37066665291786194]",0.228882,yellow-throated marten,martes flavigula,0.167137,class,uncertain
data/inaturalist/images/chipmunk_genus/inat_chipmunk_genus_00532.jpg,inaturalist,,chipmunk_genus,1,"[0.3346666693687439, 0.6439999714493752, 0.3173333406448364, 0.2280000001192093]",0.37207,yellow-throated marten,martes flavigula,0.061107,class,uncertain
data/inaturalist/images/chipmunk_genus/inat_chipmunk_genus_00948.jpg,inaturalist,,chipmunk_genus,1,"[0.6570000052452087, 0.28200000151991844, 0.6019999980926514, 0.4880000054836273]",0.210571,wild boar,sus scrofa,0.276656,class,uncertain
data/inaturalist/images/chipmunk_genus/inat_chipmunk_genus_01826.jpg,inaturalist,,chipmunk_genus,2,"[0.08900000154972076, 0.18721461109817028, 0.17800000309944153, 0.3287671208381653]",0.211914,wild boar,sus scrofa,0.202867,class,uncertain
data/inaturalist/images/chipmunk_genus/inat_chipmunk_genus_04258.jpg,inaturalist,,chipmunk_genus,1,"[0.5139534920454025, 0.4860000014305115, 0.44186046719551086, 0.2879999876022339]",0.369873,collared peccary,pecari tajacu,0.508015,class,flag
data/inaturalist/images/chipmunk_genus/inat_chipmunk_genus_05696.jpg,inaturalist,,chipmunk_genus,1,"[0.37733888626098633, 0.4439999982714653, 0.31392931938171387, 0.2160000056028366]",0.303223,golden snub-nosed monkey,rhinopithecus roxellana,0.096665,class,uncertain
data/inaturalist/images/chipmunk_genus/inat_chipmunk_genus_06543.jpg,inaturalist,,chipmunk_genus,1,"[0.5519999861717224, 0.5609999895095825, 0.8159999847412109, 0.5379999876022339]",0.227589,human,homo sapiens,0.563351,class,flag
