filepath,source,split,expected_class,detection_idx,bbox_norm,megadetector_conf,pred_common,pred_scientific,pred_top1_score,match_level,verdict
data/inaturalist/images/domestic_cattle/inat_domestic_cattle_02375.jpg,inaturalist,,domestic_cattle,1,"[0.07699999958276749, 0.5213523209095001, 0.15399999916553497, 0.5017793774604797]",0.883301,vicugna species,vicugna,0.083499,order,uncertain
data/inaturalist/images/domestic_cattle/inat_domestic_cattle_02431.jpg,inaturalist,,domestic_cattle,1,"[0.47466666251420975, 0.4299999922513962, 0.10133333504199982, 0.10400000214576721]",0.893606,white-tailed deer,odocoileus virginianus,0.673286,order,flag
data/inaturalist/images/domestic_cattle/inat_domestic_cattle_02435.jpg,inaturalist,,domestic_cattle,1,"[0.5710000097751617, 0.5733333379030228, 0.27799999713897705, 0.2240000069141388]",0.941895,human,homo sapiens,0.67736,class,flag
data/inaturalist/images/domestic_cattle/inat_domestic_cattle_02436.jpg,inaturalist,,domestic_cattle,2,"[0.5530000030994415, 0.6333333626389503, 0.27799999713897705, 0.2213333398103714]",0.849609,human,homo sapiens,0.437944,class,flag
data/inaturalist/images/domestic_cattle/inat_domestic_cattle_02488.jpg,inaturalist,,domestic_cattle,1,"[0.2360000009648502, 0.7030000239610672, 0.46666666865348816, 0.2980000078678131]",0.876644,red deer,cervus elaphus,0.119579,order,uncertain
data/inaturalist/images/domestic_cattle/inat_domestic_cattle_02502.jpg,inaturalist,,domestic_cattle,1,"[0.6770000234246254, 0.6746666878461838, 0.2460000067949295, 0.19200000166893005]",0.927451,wild boar,sus scrofa,0.856818,order,flag
data/inaturalist/images/domestic_cattle/inat_domestic_cattle_02502.jpg,inaturalist,,domestic_cattle,2,"[0.4390000104904175, 0.748000018298626, 0.22200000286102295, 0.20533333718776703]",0.919511,wild boar,sus scrofa,0.394182,order,flag
data/inaturalist/images/domestic_cattle/inat_domestic_cattle_02584.jpg,inaturalist,,domestic_cattle,1,"[0.07999999821186066, 0.5075075030326843, 0.1599999964237213, 0.3843843936920166]",0.911621,przewalski's horse,equus ferus,0.245117,class,uncertain
data/inaturalist/images/domestic_cattle/inat_domestic_cattle_02676.jpg,inaturalist,,domestic_cattle,2,"[0.34300000220537186, 0.44015955924987793, 0.22599999606609344, 0.1356382966041565]",0.900391,eastern fox squirrel,sciurus niger,0.338389,class,flag
data/inaturalist/images/domestic_cattle/inat_domestic_cattle_02689.jpg,inaturalist,,domestic_cattle,2,"[0.052999999141320586, 0.3772241920232773, 0.10199999809265137, 0.22064056992530823]",0.724036,common warthog,phacochoerus africanus,0.375866,order,flag
data/inaturalist/images/domestic_cattle/inat_domestic_cattle_02862.jpg,inaturalist,,domestic_cattle,2,"[0.3449999988079071, 0.4944903701543808, 0.3540000021457672, 0.7134986519813538]",0.782821,domestic dog,canis familiaris,0.55302,class,flag
data/inaturalist/images/domestic_cattle/inat_domestic_cattle_02878.jpg,inaturalist,,domestic_cattle,6,"[0.850999977439642, 0.606606587767601, 0.10599999874830246, 0.14414414763450623]",0.833496,white-tailed deer,odocoileus virginianus,0.39138,order,flag
data/inaturalist/images/domestic_cattle/inat_domestic_cattle_02924.jpg,inaturalist,,domestic_cattle,5,"[0.38599999994039536, 0.5200000032782555, 0.21199999749660492, 0.12800000607967377]",0.858467,domestic dog,canis familiaris,0.264859,class,uncertain
data/inaturalist/images/domestic_cattle/inat_domestic_cattle_02928.jpg,inaturalist,,domestic_cattle,4,"[0.7010000050067902, 0.4580000005662441, 0.1340000033378601, 0.09200000017881393]",0.835449,white-tailed deer,odocoileus virginianus,0.492702,order,flag
data/inaturalist/images/domestic_cattle/inat_domestic_cattle_02962.jpg,inaturalist,,domestic_cattle,1,"[0.5339999943971634, 0.6079999953508377, 0.3919999897480011, 0.4320000112056732]",0.871582,mule deer,odocoileus hemionus,0.326834,order,flag
data/inaturalist/images/domestic_cattle/inat_domestic_cattle_02962.jpg,inaturalist,,domestic_cattle,2,"[0.8950000181794167, 0.6079999804496765, 0.20999999344348907, 0.29866665601730347]",0.666178,human,homo sapiens,0.675449,class,flag
data/inaturalist/images/domestic_cattle/inat_domestic_cattle_02982.jpg,inaturalist,,domestic_cattle,5,"[0.3749999925494194, 0.44548285007476807, 0.16599999368190765, 0.29906541109085083]",0.540527,domestic horse,equus caballus,0.298986,class,uncertain
data/inaturalist/images/domestic_cattle/inat_domestic_cattle_03043.jpg,inaturalist,,domestic_cattle,2,"[0.7750000059604645, 0.724397599697113, 0.44999998807907104, 0.5271084308624268]",0.626465,hippopotamus,hippopotamus amphibius,0.66421,order,flag
data/inaturalist/images/domestic_cattle/inat_domestic_cattle_03051.jpg,inaturalist,,domestic_cattle,1,"[0.691999975591898, 0.5106666758656502, 0.08399999886751175, 0.15733332931995392]",0.897511,human,homo sapiens,0.420503,class,flag
data/inaturalist/images/domestic_cattle/inat_domestic_cattle_03273.jpg,inaturalist,,domestic_cattle,1,"[0.05900000035762787, 0.24933332949876785, 0.11800000071525574, 0.3919999897480011]",0.862305,white-tailed deer,odocoileus virginianus,0.597436,order,flag
data/inaturalist/images/domestic_dog/inat_domestic_dog_00026.jpg,inaturalist,,domestic_dog,1,"[0.6799999922513962, 0.596000000834465, 0.4000000059604645, 0.13600000739097595]",0.578125,domestic cat,felis catus,0.455074,order,flag
data/inaturalist/images/domestic_dog/inat_domestic_dog_00028.jpg,inaturalist,,domestic_dog,2,"[0.6180000305175781, 0.42266666144132614, 0.14800000190734863, 0.18400000035762787]",0.913001,domestic goat,capra aegagrus hircus,0.395888,class,flag
data/inaturalist/images/domestic_dog/inat_domestic_dog_00040.jpg,inaturalist,,domestic_dog,1,"[0.697999969124794, 0.5476190447807312, 0.36399999260902405, 0.24867725372314453]",0.926758,domestic cat,felis catus,0.983752,order,flag
data/inaturalist/images/domestic_dog/inat_domestic_dog_00146.jpg,inaturalist,,domestic_dog,7,"[0.7480000257492065, 0.5149700716137886, 0.23199999332427979, 0.13173653185367584]",0.658203,white-tailed deer,odocoileus virginianus,0.144305,class,uncertain
data/inaturalist/images/domestic_dog/inat_domestic_dog_00149.jpg,inaturalist,,domestic_dog,1,"[0.5800000131130219, 0.5179640799760818, 0.20800000429153442, 0.31736525893211365]",0.906738,white-tailed deer,odocoileus virginianus,0.148612,class,uncertain
data/inaturalist/images/domestic_dog/inat_domestic_dog_00154.jpg,inaturalist,,domestic_dog,1,"[0.6560000032186508, 0.5346666574478149, 0.164000004529953, 0.2746666669845581]",0.881348,domestic cat,felis catus,0.903798,order,flag
data/inaturalist/images/domestic_dog/inat_domestic_dog_00154.jpg,inaturalist,,domestic_dog,2,"[0.392999991774559, 0.2826666682958603, 0.11800000071525574, 0.19200000166893005]",0.870605,arizona black-tailed prairie dog,cynomys ludovicianus,0.422547,class,flag
data/inaturalist/images/domestic_dog/inat_domestic_dog_00154.jpg,inaturalist,,domestic_dog,3,"[0.4660000130534172, 0.46400001645088196, 0.2160000056028366, 0.2613333463668823]",0.867676,domestic cat,felis catus,0.105381,order,uncertain
data/inaturalist/images/domestic_dog/inat_domestic_dog_00155.jpg,inaturalist,,domestic_dog,1,"[0.4429999887943268, 0.42266666889190674, 0.21799999475479126, 0.23199999332427979]",0.854004,domestic cat,felis catus,0.70238,order,flag
data/inaturalist/images/domestic_dog/inat_domestic_dog_00155.jpg,inaturalist,,domestic_dog,3,"[0.38200000673532486, 0.2679999992251396, 0.14000000059604645, 0.17866666615009308]",0.790527,domestic sheep,ovis aries,0.177981,class,uncertain
data/inaturalist/images/domestic_dog/inat_domestic_dog_00156.jpg,inaturalist,,domestic_dog,1,"[0.5799999758601189, 0.46133332699537277, 0.12800000607967377, 0.2293333262205124]",0.888184,domestic cat,felis catus,0.471204,order,flag
data/inaturalist/images/domestic_dog/inat_domestic_dog_00156.jpg,inaturalist,,domestic_dog,3,"[0.4189999997615814, 0.4333333447575569, 0.21799999475479126, 0.2213333398103714]",0.840332,domestic cat,felis catus,0.831336,order,flag
data/inaturalist/images/domestic_dog/inat_domestic_dog_00157.jpg,inaturalist,,domestic_dog,1,"[0.29600000381469727, 0.2746666669845581, 0.14800000190734863, 0.1706666648387909]",0.873535,lion,panthera leo,0.225392,order,uncertain
data/inaturalist/images/domestic_dog/inat_domestic_dog_00157.jpg,inaturalist,,domestic_dog,2,"[0.5039999857544899, 0.7679999768733978, 0.2280000001192093, 0.3840000033378601]",0.841309,domestic cat,felis catus,0.758433,order,flag
data/inaturalist/images/domestic_dog/inat_domestic_dog_00157.jpg,inaturalist,,domestic_dog,3,"[0.36899998784065247, 0.41866666823625565, 0.22200000286102295, 0.24533332884311676]",0.807617,domestic cat,felis catus,0.584714,order,flag
data/inaturalist/images/domestic_dog/inat_domestic_dog_00158.jpg,inaturalist,,domestic_dog,3,"[0.46699999272823334, 0.3986666649580002, 0.1459999978542328, 0.328000009059906]",0.72998,domestic cat,felis catus,0.224598,order,uncertain
data/inaturalist/images/domestic_dog/inat_domestic_dog_00159.jpg,inaturalist,,domestic_dog,3,"[0.5370000079274178, 0.2693333253264427, 0.18199999630451202, 0.30933332443237305]",0.709473,arizona black-tailed prairie dog,cynomys ludovicianus,0.307194,class,flag
data/inaturalist/images/domestic_dog/inat_domestic_dog_00182.jpg,inaturalist,,domestic_dog,1,"[0.40300000458955765, 0.525316447019577, 0.6380000114440918, 0.43291139602661133]",0.70327,capybara,hydrochoerus hydrochaeris,0.762098,class,flag
data/inaturalist/images/domestic_dog/inat_domestic_dog_00263.jpg,inaturalist,,domestic_dog,1,"[0.7659999877214432, 0.7039999887347221, 0.2240000069141388, 0.23999999463558197]",0.893555,human,homo sapiens,0.620286,class,flag
data/inaturalist/images/domestic_dog/inat_domestic_dog_00291.jpg,inaturalist,,domestic_dog,1,"[0.3800000101327896, 0.40699999779462814, 0.12533333897590637, 0.0820000022649765]",0.885254,white-tailed deer,odocoileus virginianus,0.402702,class,flag
data/inaturalist/images/domestic_dog/inat_domestic_dog_00291.jpg,inaturalist,,domestic_dog,3,"[0.40800000727176666, 0.549000009894371, 0.2933333218097687, 0.09000000357627869]",0.806152,white-tailed deer,odocoileus virginianus,0.486589,class,flag
data/inaturalist/images/domestic_dog/inat_domestic_dog_00293.jpg,inaturalist,,domestic_dog,1,"[0.46399998664855957, 0.7460000067949295, 0.2773333191871643, 0.2240000069141388]",0.931186,domestic cat,felis catus,0.65011,order,flag
data/inaturalist/images/domestic_dog/inat_domestic_dog_00304.jpg,inaturalist,,domestic_dog,1,"[0.4780000001192093, 0.34084083139896393, 0.13199999928474426, 0.20720720291137695]",0.904297,eastern gray squirrel,sciurus carolinensis,0.432746,class,flag
data/inaturalist/images/domestic_dog/inat_domestic_dog_00325.jpg,inaturalist,,domestic_dog,1,"[0.7049999833106995, 0.6120000034570694, 0.5899999737739563, 0.3333333432674408]",0.823242,american black bear,ursus americanus,0.473073,order,flag
data/inaturalist/images/domestic_dog/inat_domestic_dog_00341.jpg,inaturalist,,domestic_dog,1,"[0.3773333430290222, 0.3630000092089176, 0.31200000643730164, 0.09799999743700027]",0.941435,american marten,martes americana,0.150405,order,uncertain
data/inaturalist/images/domestic_dog/inat_domestic_dog_00346.jpg,inaturalist,,domestic_dog,1,"[0.7820000052452087, 0.7027027010917664, 0.4359999895095825, 0.5825825929641724]",0.964844,domestic cattle,bos taurus,0.679389,class,flag
data/inaturalist/images/domestic_dog/inat_domestic_dog_00371.jpg,inaturalist,,domestic_dog,1,"[0.5240000039339066, 0.5066666752099991, 0.19200000166893005, 0.2240000069141388]",0.825768,domestic cat,felis catus,0.4967,order,flag
data/inaturalist/images/domestic_dog/inat_domestic_dog_00391.jpg,inaturalist,,domestic_dog,1,"[0.5533333346247673, 0.4609999880194664, 0.1626666635274887, 0.16599999368190765]",0.862305,domestic cattle,bos taurus,0.407293,class,flag
data/inaturalist/images/domestic_dog/inat_domestic_dog_00428.jpg,inaturalist,,domestic_dog,1,"[0.671999990940094, 0.5470000207424164, 0.6506666541099548, 0.5820000171661377]",0.869692,domestic cattle,bos taurus,0.58156,class,flag
data/inaturalist/images/domestic_dog/inat_domestic_dog_00449.jpg,inaturalist,,domestic_dog,1,"[0.7560000270605087, 0.4893939346075058, 0.4880000054836273, 0.6878787875175476]",0.946289,domestic cattle,bos taurus,0.38615,class,flag
data/inaturalist/images/domestic_dog/inat_domestic_dog_00450.jpg,inaturalist,,domestic_dog,1,"[0.6759999990463257, 0.4220779091119766, 0.5559999942779541, 0.5688311457633972]",0.933594,domestic cattle,bos taurus,0.351925,class,flag
data/inaturalist/images/domestic_dog/inat_domestic_dog_00454.jpg,inaturalist,,domestic_dog,1,"[0.5942028909921646, 0.5699999928474426, 0.38509318232536316, 0.6759999990463257]",0.785645,domestic cattle,bos taurus,0.480404,class,flag
data/inaturalist/images/domestic_dog/inat_domestic_dog_00472.jpg,inaturalist,,domestic_dog,1,"[0.49699999392032623, 0.5080000013113022, 0.3499999940395355, 0.2693333327770233]",0.905273,domestic cat,felis catus,0.851968,order,flag
data/inaturalist/images/domestic_dog/inat_domestic_dog_00500.jpg,inaturalist,,domestic_dog,2,"[0.7253333330154419, 0.49300000071525574, 0.2613333463668823, 0.27399998903274536]",0.909712,white-tailed deer,odocoileus virginianus,0.572647,class,flag
data/inaturalist/images/domestic_dog/inat_domestic_dog_00501.jpg,inaturalist,,domestic_dog,1,"[0.865333303809166, 0.39499998837709427, 0.2693333327770233, 0.21400000154972076]",0.907227,white-tailed deer,odocoileus virginianus,0.677763,class,flag
data/inaturalist/images/domestic_dog/inat_domestic_dog_00521.jpg,inaturalist,,domestic_dog,1,"[0.3530000150203705, 0.584084078669548, 0.1340000033378601, 0.26726725697517395]",0.912152,arizona black-tailed prairie dog,cynomys ludovicianus,0.510706,class,flag
data/inaturalist/images/domestic_dog/inat_domestic_dog_00552.jpg,inaturalist,,domestic_dog,1,"[0.7050000131130219, 0.5614035129547119, 0.28200000524520874, 0.42105263471603394]",0.953125,thomson's gazelle,eudorcas thomsonii,0.716471,class,flag
data/inaturalist/images/domestic_dog/inat_domestic_dog_00563.jpg,inaturalist,,domestic_dog,5,"[0.3760000020265579, 0.6020000129938126, 0.1599999964237213, 0.10400000214576721]",0.63623,domestic cattle,bos taurus,0.595715,class,flag
data/inaturalist/images/domestic_dog/inat_domestic_dog_00577.jpg,inaturalist,,domestic_dog,1,"[0.6659999862313271, 0.533333346247673, 0.2280000001192093, 0.40860214829444885]",0.916016,domestic cattle,bos taurus,0.953801,class,flag
data/inaturalist/images/domestic_dog/inat_domestic_dog_00613.jpg,inaturalist,,domestic_dog,1,"[0.7560000121593475, 0.5883233547210693, 0.23600000143051147, 0.22455090284347534]",0.893118,domestic cattle,bos taurus,0.396065,class,flag
data/inaturalist/images/domestic_dog/inat_domestic_dog_00755.jpg,inaturalist,,domestic_dog,1,"[0.8600000068545341, 0.6651651710271835, 0.15600000321865082, 0.32732734084129333]",0.934602,wild goat,capra aegagrus,0.366842,class,flag
data/inaturalist/images/domestic_dog/inat_domestic_dog_00758.jpg,inaturalist,,domestic_dog,1,"[0.13700000196695328, 0.5866666734218597, 0.1860000044107437, 0.30933332443237305]",0.897949,domestic cat,felis catus,0.844432,order,flag
data/inaturalist/images/domestic_dog/inat_domestic_dog_00869.jpg,inaturalist,,domestic_dog,1,"[0.4069149047136307, 0.448000006377697, 0.28723403811454773, 0.12399999797344208]",0.696777,domestic cattle,bos taurus,0.586005,class,flag
data/inaturalist/images/domestic_dog/inat_domestic_dog_00870.jpg,inaturalist,,domestic_dog,1,"[0.8839999958872795, 0.5105105042457581, 0.21199999749660492, 0.20420420169830322]",0.929199,black-tailed jackrabbit,lepus californicus,0.588815,class,flag
data/inaturalist/images/domestic_dog/inat_domestic_dog_00877.jpg,inaturalist,,domestic_dog,1,"[0.8840000033378601, 0.6380000114440918, 0.23199999332427979, 0.3799999952316284]",0.926758,domestic cat,felis catus,0.592623,order,flag
data/inaturalist/images/domestic_dog/inat_domestic_dog_00898.jpg,inaturalist,,domestic_dog,1,"[0.11499999836087227, 0.6050531715154648, 0.16599999368190765, 0.11968085169792175]",0.933626,domestic cat,felis catus,0.533263,order,flag
data/inaturalist/images/domestic_dog/inat_domestic_dog_00980.jpg,inaturalist,,domestic_dog,1,"[0.27800000458955765, 0.6006005853414536, 0.15199999511241913, 0.2642642557621002]",0.944336,domestic cat,felis catus,0.647866,order,flag
data/inaturalist/images/domestic_dog/inat_domestic_dog_01000.jpg,inaturalist,,domestic_dog,1,"[0.5320000052452087, 0.4260000139474869, 0.5306666493415833, 0.25600001215934753]",0.858887,domestic cattle,bos taurus,0.460938,class,flag
data/inaturalist/images/domestic_dog/inat_domestic_dog_01005.jpg,inaturalist,,domestic_dog,1,"[0.45099999010562897, 0.6171171218156815, 0.2619999945163727, 0.33933934569358826]",0.81552,eurasian red squirrel,sciurus vulgaris,0.43773,class,flag
data/inaturalist/images/domestic_dog/inat_domestic_dog_01006.jpg,inaturalist,,domestic_dog,1,"[0.5760000050067902, 0.6276276409626007, 0.46799999475479126, 0.4924924969673157]",0.79541,eurasian red squirrel,sciurus vulgaris,0.257047,class,uncertain
data/inaturalist/images/domestic_dog/inat_domestic_dog_01006.jpg,inaturalist,,domestic_dog,2,"[0.323000006377697, 0.6441441476345062, 0.1979999989271164, 0.2912912964820862]",0.663574,thomson's gazelle,eudorcas thomsonii,0.151339,class,uncertain
data/inaturalist/images/domestic_dog/inat_domestic_dog_01134.jpg,inaturalist,,domestic_dog,1,"[0.6680000126361847, 0.47297296673059464, 0.35600000619888306, 0.22522522509098053]",0.79248,lion,panthera leo,0.45338,order,flag
data/inaturalist/images/domestic_dog/inat_domestic_dog_01181.jpg,inaturalist,,domestic_dog,1,"[0.4660000056028366, 0.4954954832792282, 0.3440000116825104, 0.2702702581882477]",0.875977,arizona black-tailed prairie dog,cynomys ludovicianus,0.745425,class,flag
